Date,adj close,close,high,low,open,volume
2025-06-27,274.8999328613281,277.1300048828125,281.32000732421875,275.70001220703125,278.57000732421875,2894500
2025-06-30,276.9631652832031,279.2099914550781,280.0400085449219,276.5799865722656,278.8500061035156,2963500
2025-07-01,288.1821594238281,290.5199890136719,293.9800109863281,278.9800109863281,280.010009765625,3502700
2025-07-02,294.46124267578125,296.8500061035156,297.9100036621094,289.5,291.0299987792969,2287000
2025-07-03,295.84002685546875,298.239990234375,298.989990234375,295.510009765625,297.0,1518500
2025-07-07,290.5926208496094,292.95001220703125,298.0,291.3800048828125,297.8800048828125,2144500
2025-07-08,294.6100158691406,297.0,298.67999267578125,291.25,291.9599914550781,1534100
2025-07-09,294.1338806152344,296.5199890136719,301.6600036621094,291.7699890136719,298.510009765625,2098000
2025-07-10,297.9529113769531,300.3699951171875,302.3800048828125,295.1700134277344,296.19000244140625,1925800
2025-07-11,292.8939514160156,295.2699890136719,299.9100036621094,294.0,298.2300109863281,1619800
2025-07-14,294.6397705078125,297.0299987792969,297.1400146484375,292.8399963378906,293.8599853515625,1202300
2025-07-15,290.1561584472656,292.510009765625,297.5299987792969,291.94000244140625,297.19000244140625,1592700
2025-07-16,296.61376953125,299.0199890136719,299.3399963378906,292.3299865722656,292.510009765625,1881000
2025-07-17,295.8499755859375,298.25,299.95001220703125,296.2799987792969,297.5899963378906,1725600
2025-07-18,292.3880615234375,294.760009765625,301.0,293.75,300.92999267578125,1967700
2025-07-21,293.4891052246094,295.8699951171875,297.0899963378906,293.6000061035156,294.75,2025100
2025-07-22,303.2301025390625,305.69000244140625,306.79998779296875,295.8599853515625,296.4599914550781,2520800
2025-07-23,306.731689453125,309.2200012207031,309.489990234375,305.989990234375,307.80999755859375,1782700
2025-07-24,306.06707763671875,308.54998779296875,311.2799987792969,307.3500061035156,309.2300109863281,1531200
2025-07-25,304.1129150390625,306.5799865722656,309.0299987792969,304.45001220703125,308.5799865722656,1451300
2025-07-28,298.8655090332031,301.2900085449219,306.0,300.1000061035156,305.82000732421875,1948000
2025-07-29,301.11724853515625,303.55999755859375,304.07000732421875,297.7799987792969,301.1199951171875,1406500
2025-07-30,298.9448547363281,301.3699951171875,305.57000732421875,299.6600036621094,304.3299865722656,1550400
2025-07-31,292.7253112792969,295.1000061035156,302.9599914550781,293.6300048828125,298.44000244140625,2252700
2025-08-01,294.4909973144531,296.8800048828125,298.5199890136719,292.5899963378906,297.05999755859375,2410900
2025-08-04,299.5102844238281,301.94000244140625,302.3299865722656,296.29998779296875,297.29998779296875,2316200
2025-08-05,297.66522216796875,300.0799865722656,302.1000061035156,297.0199890136719,300.7300109863281,2664100
