Date,adj close,close,high,low,open,volume
2025-10-01,152.87265014648438,154.5800018310547,155.08999633789062,153.19000244140625,154.8300018310547,6768400
2025-10-02,151.67601013183594,153.3699951171875,156.60000610351562,153.32000732421875,153.9600067138672,7562400
2025-10-03,151.85403442382812,153.5500030517578,154.27999877929688,152.22999572753906,153.5800018310547,7249300
2025-10-06,152.31883239746094,154.02000427246094,154.64999389648438,152.9199981689453,153.97000122070312,4778900
2025-10-07,153.19900512695312,154.91000366210938,154.9600067138672,151.27999877929688,153.64999389648438,5479600
2025-10-08,152.04193115234375,153.74000549316406,154.67999267578125,152.83999633789062,154.36000061035156,5678000
2025-10-09,149.96511840820312,151.63999938964844,154.97000122070312,151.55999755859375,154.1300048828125,6178600
2025-10-10,147.25538635253906,148.89999389648438,151.35000610351562,148.88999938964844,150.6999969482422,7796600
2025-10-13,150.26181030273438,151.94000244140625,151.97999572753906,149.42999267578125,150.0,5978800
2025-10-14,150.7068328857422,152.38999938964844,153.4600067138672,149.66000366210938,149.80999755859375,6419400
2025-10-15,150.429931640625,152.11000061035156,154.2100067138672,151.0399932861328,152.89999389648438,5824900
2025-10-16,150.0343475341797,151.7100067138672,152.72999572753906,150.22999572753906,152.13999938964844,5276800
2025-10-17,151.38922119140625,153.0800018310547,154.19000244140625,152.1999969482422,152.25999450683594,7735500
2025-10-20,152.77374267578125,154.47999572753906,154.72000122070312,153.17999267578125,153.42999267578125,5676500
2025-10-21,152.09136962890625,153.7899932861328,155.2899932861328,153.2100067138672,154.74000549316406,6304900
2025-10-22,153.85171508789062,155.57000732421875,155.97999572753906,153.61000061035156,154.64999389648438,6036700
2025-10-23,154.83078002929688,156.55999755859375,158.58999633789062,156.1199951171875,158.1999969482422,9810900
2025-10-24,153.84182739257812,155.55999755859375,157.6300048828125,155.42999267578125,157.4199981689453,4979900
2025-10-27,153.56491088867188,155.27999877929688,156.5,154.8699951171875,155.8000030517578,4884400
2025-10-28,152.42762756347656,154.1300048828125,156.22999572753906,153.88999938964844,154.89999389648438,5066500
2025-10-29,153.3869171142578,155.10000610351562,156.14999389648438,153.86000061035156,153.86000061035156,7344400
2025-10-30,151.82435607910156,153.52000427246094,155.22999572753906,153.24000549316406,155.22999572753906,8971200
2025-10-31,155.97796630859375,157.72000122070312,159.17999267578125,155.11000061035156,155.72999572753906,11136100
2025-11-03,152.33860778808594,154.0399932861328,157.72000122070312,153.57000732421875,157.41000366210938,8512200
2025-11-04,151.69578552246094,153.38999938964844,153.75999450683594,152.14999389648438,153.42999267578125,6976800
2025-11-05,150.97386169433594,152.66000366210938,154.39999389648438,152.66000366210938,153.52999877929688,5894700
2025-11-06,151.25076293945312,152.94000244140625,154.7899932861328,152.67999267578125,152.91000366210938,6466300
2025-11-07,153.30780029296875,155.02000427246094,156.1699981689453,153.42999267578125,153.42999267578125,9835900
2025-11-10,153.9308319091797,155.64999389648438,155.97999572753906,152.3699951171875,155.4199981689453,8436800
2025-11-11,154.51431274414062,156.24000549316406,157.99000549316406,155.89999389648438,156.75,6361400
2025-11-12,151.62657165527344,153.32000732421875,155.7899932861328,152.0800018310547,155.5800018310547,11670900
2025-11-13,153.86160278320312,155.5800018310547,156.1999969482422,153.92999267578125,154.0,7998700
2025-11-14,155.8790740966797,157.6199951171875,157.9499969482422,154.80999755859375,156.22999572753906,8484800
2025-11-17,153.11000061035156,154.82000732421875,157.88999938964844,154.44000244140625,157.72000122070312,8745000
2025-11-18,153.6199951171875,153.6199951171875,154.27999877929688,151.75999450683594,152.5,10813400
