Date,adj close,close,high,low,open,volume
2025-06-27,151.32081604003906,152.02000427246094,152.8699951171875,150.55999755859375,151.13999938964844,3938200
2025-06-30,151.53981018066406,152.24000549316406,152.4600067138672,151.0,152.27999877929688,2302800
2025-07-01,153.1025848388672,153.80999755859375,156.08999633789062,151.4199981689453,152.0,3781900
2025-07-02,153.26185607910156,153.97000122070312,155.4499969482422,153.2100067138672,154.2100067138672,2864700
2025-07-03,152.23658752441406,152.94000244140625,155.0,149.5,154.25,3182900
2025-07-07,151.1416473388672,151.83999633789062,154.47000122070312,150.9499969482422,152.8000030517578,3877000
2025-07-08,153.0329132080078,153.74000549316406,154.6199951171875,151.52999877929688,151.72999572753906,3252200
2025-07-09,155.26260375976562,155.97999572753906,156.64999389648438,153.83999633789062,154.3800048828125,2855900
2025-07-10,156.59645080566406,157.32000732421875,159.47000122070312,155.9600067138672,156.11000061035156,4043400
2025-07-11,155.1232452392578,155.83999633789062,156.5500030517578,154.82000732421875,156.0500030517578,2401300
2025-07-14,157.18373107910156,157.91000366210938,158.11000061035156,154.9199981689453,155.58999633789062,2961300
2025-07-15,155.8697967529297,156.58999633789062,158.27999877929688,156.02999877929688,157.91000366210938,3058900
2025-07-16,156.83534240722656,157.55999755859375,157.67999267578125,154.85000610351562,157.6199951171875,3194600
2025-07-17,158.3085174560547,159.0399932861328,159.47000122070312,156.7899932861328,157.25999450683594,5024200
2025-07-18,152.52525329589844,153.22999572753906,164.14999389648438,150.25,162.5399932861328,11701900
2025-07-21,152.1171417236328,152.82000732421875,153.64999389648438,149.33999633789062,152.25,5194000
2025-07-22,150.5045928955078,151.1999969482422,154.05999755859375,150.32000732421875,152.97999572753906,4927800
2025-07-23,150.1263427734375,150.82000732421875,152.64999389648438,149.8000030517578,151.9199981689453,4976700
2025-07-24,148.6133270263672,149.3000030517578,151.2899932861328,147.80999755859375,150.0,4860900
2025-07-25,150.57427978515625,151.27000427246094,151.39999389648438,149.1999969482422,150.0,2818000
2025-07-28,151.35067749023438,152.0500030517578,153.8800048828125,150.14999389648438,150.60000610351562,3970300
2025-07-29,151.0918731689453,151.7899932861328,153.10000610351562,151.14999389648438,152.39999389648438,3918100
2025-07-30,145.94564819335938,146.6199951171875,152.5,146.5,152.47999572753906,3529500
2025-07-31,148.53369140625,149.22000122070312,149.55999755859375,145.55999755859375,146.19000244140625,4390400
2025-08-01,143.74581909179688,144.41000366210938,146.72000122070312,144.25,146.5,4074400
2025-08-04,147.1898956298828,147.8699951171875,148.17999267578125,145.0,145.38999938964844,3641300
2025-08-05,149.39968872070312,150.08999633789062,151.22000122070312,148.0,148.4600067138672,3743900
2025-08-06,150.1263427734375,150.82000732421875,151.38999938964844,148.63999938964844,150.27000427246094,2636900
2025-08-07,151.0421142578125,151.74000549316406,152.47999572753906,149.97999572753906,151.97999572753906,2293900
2025-08-08,152.59494018554688,153.3000030517578,153.69000244140625,151.4199981689453,152.39999389648438,2376400
2025-08-11,154.59568786621094,155.30999755859375,155.61000061035156,153.16000366210938,153.75,3354500
2025-08-12,157.12400817871094,157.85000610351562,158.4600067138672,155.61000061035156,155.7899932861328,2748200
2025-08-13,159.46319580078125,160.1999969482422,160.47000122070312,156.6199951171875,158.38999938964844,3132000
2025-08-14,155.9295196533203,156.64999389648438,160.07000732421875,156.6300048828125,159.60000610351562,6344900
2025-08-15,151.68911743164062,152.38999938964844,157.3699951171875,151.61000061035156,157.3699951171875,3921100
2025-08-18,152.15695190429688,152.86000061035156,155.42999267578125,152.19000244140625,152.36000061035156,2585500
2025-08-19,153.63014221191406,154.33999633789062,155.72000122070312,152.0500030517578,152.83999633789062,2146200
2025-08-20,154.03826904296875,154.75,155.33999633789062,153.1699981689453,154.1199951171875,3258200
2025-08-21,153.6699676513672,154.3800048828125,155.2100067138672,153.14999389648438,154.3699951171875,2236900
2025-08-22,157.99000549316406,158.72000122070312,159.11000061035156,155.0,155.75,1958200
2025-08-25,155.85000610351562,155.85000610351562,157.9199981689453,155.8000030517578,157.58999633789062,1606300
2025-08-26,156.57000732421875,156.57000732421875,156.72000122070312,154.5800018310547,155.75999450683594,2960600
2025-08-27,156.52999877929688,156.52999877929688,157.22000122070312,155.75,156.0399932861328,2155000
2025-08-28,157.55999755859375,157.55999755859375,158.47000122070312,156.5800018310547,157.75999450683594,2982200
2025-08-29,155.52999877929688,155.52999877929688,158.24000549316406,155.32000732421875,157.60000610351562,3279100
2025-09-02,154.27000427246094,154.27000427246094,154.49000549316406,151.6999969482422,153.9499969482422,2745100
2025-09-03,152.0,152.0,154.08999633789062,150.42999267578125,153.5,3964400
2025-09-04,155.52000427246094,155.52000427246094,155.60000610351562,152.02000427246094,152.1999969482422,2741200
2025-09-05,155.3000030517578,155.3000030517578,157.55999755859375,154.27999877929688,155.8000030517578,2053300
2025-09-08,154.0,154.0,154.97999572753906,152.0,154.61000061035156,2715500
2025-09-09,153.0800018310547,153.0800018310547,154.14999389648438,151.5500030517578,154.14999389648438,1669200
2025-09-10,153.57000732421875,153.57000732421875,155.2100067138672,152.4600067138672,153.16000366210938,2811600
2025-09-11,159.47000122070312,159.47000122070312,159.5,153.39999389648438,153.7899932861328,3663900
2025-09-12,157.8699951171875,157.8699951171875,162.10000610351562,157.80999755859375,159.11000061035156,2865100
