Date,adj close,close,high,low,open,volume
2025-06-27,175.74000549316406,175.74000549316406,176.72000122070312,174.89999389648438,175.47999572753906,513000
2025-06-30,172.25999450683594,172.25999450683594,173.52000427246094,171.6999969482422,172.67999267578125,521900
2025-07-01,171.5399932861328,171.5399932861328,173.16000366210938,170.66000366210938,170.8000030517578,857100
2025-07-02,172.00999450683594,172.00999450683594,172.2899932861328,171.11000061035156,171.44000244140625,441900
2025-07-03,174.88999938964844,174.88999938964844,175.25,174.00999450683594,174.38999938964844,335000
2025-07-07,167.86000061035156,167.86000061035156,170.6999969482422,167.17999267578125,170.1999969482422,991800
2025-07-08,170.1999969482422,170.1999969482422,170.32000732421875,168.60000610351562,168.60000610351562,485700
2025-07-09,170.5399932861328,170.5399932861328,170.6199951171875,169.35000610351562,170.19000244140625,336000
2025-07-10,170.38999938964844,170.38999938964844,170.91000366210938,169.50999450683594,169.50999450683594,668600
2025-07-11,170.25999450683594,170.25999450683594,170.55999755859375,169.75,170.25999450683594,262100
2025-07-14,172.13999938964844,172.13999938964844,172.32000732421875,171.07000732421875,171.24000549316406,329400
2025-07-15,170.02000427246094,170.02000427246094,171.97999572753906,170.02000427246094,171.89999389648438,335000
2025-07-16,169.8800048828125,169.8800048828125,169.88999938964844,168.0399932861328,169.02000427246094,400000
2025-07-17,170.47999572753906,170.47999572753906,170.64999389648438,169.0,169.0,268700
2025-07-18,168.64999389648438,168.64999389648438,170.16000366210938,168.50999450683594,170.10000610351562,338200
2025-07-21,170.02999877929688,170.02999877929688,171.02000427246094,169.44000244140625,169.9199981689453,303700
2025-07-22,169.99000549316406,169.99000549316406,170.0,169.25999450683594,169.5399932861328,415000
2025-07-23,193.17999267578125,193.17999267578125,193.19000244140625,190.63999938964844,191.05999755859375,1923000
2025-07-24,191.66000366210938,191.66000366210938,193.25999450683594,191.52000427246094,192.86000061035156,678500
2025-07-25,188.49000549316406,188.49000549316406,188.8699951171875,187.11000061035156,188.74000549316406,414000
2025-07-28,187.17999267578125,187.17999267578125,188.4600067138672,187.0,188.4600067138672,253400
2025-07-29,184.27000427246094,184.27000427246094,185.25999450683594,183.85000610351562,185.0,370400
2025-07-30,182.75,182.75,184.4499969482422,182.1999969482422,184.2100067138672,357500
2025-07-31,178.97000122070312,178.97000122070312,180.7899932861328,178.6699981689453,180.22999572753906,807300
2025-08-01,179.69000244140625,179.69000244140625,180.94000244140625,177.77000427246094,180.94000244140625,475600
2025-08-04,182.30999755859375,182.30999755859375,182.3800048828125,181.22999572753906,181.22999572753906,339900
2025-08-05,181.5,181.5,182.85000610351562,181.19000244140625,182.25,385800
2025-08-06,183.99000549316406,183.99000549316406,185.17999267578125,183.6199951171875,184.72999572753906,342100
2025-08-07,181.49000549316406,181.49000549316406,182.99000549316406,180.5399932861328,181.86000061035156,421600
2025-08-08,188.63999938964844,188.63999938964844,189.22999572753906,187.22999572753906,187.3800048828125,506900
2025-08-11,189.1300048828125,189.1300048828125,190.02000427246094,187.92999267578125,188.67999267578125,279700
2025-08-12,193.97000122070312,193.97000122070312,194.4199981689453,192.91000366210938,193.17999267578125,386300
2025-08-13,194.39999389648438,194.39999389648438,194.6300048828125,193.64999389648438,193.64999389648438,354500
2025-08-14,192.47999572753906,192.47999572753906,192.5800018310547,190.6699981689453,191.11000061035156,421300
2025-08-15,193.66000366210938,193.66000366210938,194.8000030517578,193.38999938964844,194.42999267578125,278800
2025-08-18,197.8300018310547,197.8300018310547,197.8800048828125,195.6699981689453,196.0,330600
2025-08-19,198.60000610351562,198.60000610351562,199.67999267578125,198.32000732421875,198.4499969482422,290000
2025-08-20,199.19000244140625,199.19000244140625,199.52000427246094,198.63999938964844,199.0500030517578,267800
2025-08-21,197.27000427246094,197.27000427246094,197.3300018310547,196.49000549316406,196.6300048828125,253700
2025-08-22,201.3699951171875,201.3699951171875,201.8000030517578,198.5,198.5,410500
2025-08-25,198.3699951171875,198.3699951171875,199.99000549316406,198.2100067138672,199.4499969482422,297600
2025-08-26,197.35000610351562,197.35000610351562,197.3699951171875,196.02000427246094,196.1999969482422,221100
2025-08-27,196.74000549316406,196.74000549316406,196.74000549316406,195.52999877929688,195.86000061035156,244600
2025-08-28,198.25,198.25,198.72000122070312,197.72999572753906,198.08999633789062,251300
2025-08-29,194.57000732421875,194.57000732421875,195.08999633789062,194.02999877929688,194.22000122070312,331800
2025-09-02,193.57000732421875,193.57000732421875,193.57000732421875,191.7899932861328,192.1699981689453,249800
2025-09-03,193.00999450683594,193.00999450683594,193.3300018310547,192.47000122070312,192.55999755859375,317000
2025-09-04,197.63999938964844,197.63999938964844,197.8699951171875,195.57000732421875,195.57000732421875,224400
2025-09-05,199.6199951171875,199.6199951171875,200.97999572753906,198.8800048828125,199.99000549316406,224100
2025-09-08,202.7899932861328,202.7899932861328,202.85000610351562,200.27999877929688,201.49000549316406,318200
2025-09-09,200.8000030517578,200.8000030517578,201.3699951171875,199.61000061035156,200.19000244140625,331100
2025-09-10,197.3800048828125,197.3800048828125,198.7100067138672,197.02000427246094,197.69000244140625,219100
2025-09-11,197.6300048828125,197.6300048828125,197.77999877929688,196.00999450683594,196.25,215100
2025-09-12,196.1300048828125,196.1300048828125,196.35000610351562,195.4199981689453,195.75999450683594,258400
2025-09-15,197.27999877929688,197.27999877929688,197.47000122070312,196.7100067138672,197.3800048828125,276300
2025-09-16,198.77999877929688,198.77999877929688,199.9199981689453,198.72000122070312,199.91000366210938,265400
2025-09-17,201.3800048828125,201.3800048828125,202.8699951171875,200.4600067138672,200.5399932861328,222700
2025-09-18,200.47000122070312,200.47000122070312,200.74000549316406,199.24000549316406,199.63999938964844,242800
2025-09-19,198.9499969482422,198.9499969482422,199.92999267578125,198.72999572753906,199.41000366210938,165200
2025-09-22,200.67999267578125,200.67999267578125,200.8699951171875,199.82000732421875,200.0,183100
2025-09-23,200.66000366210938,200.66000366210938,202.3699951171875,200.66000366210938,201.08999633789062,234000
2025-09-24,198.08999633789062,198.08999633789062,198.67999267578125,197.6199951171875,198.02999877929688,334700
2025-09-25,197.27999877929688,197.27999877929688,197.99000549316406,196.92999267578125,197.69000244140625,159900
2025-09-26,198.10000610351562,198.10000610351562,199.02999877929688,197.63999938964844,197.63999938964844,186900
