Date,adj close,close,high,low,open,volume
2025-06-27,775.5205688476562,776.5700073242188,787.219970703125,771.1599731445312,771.1599731445312,2051800
2025-06-30,786.5656127929688,787.6300048828125,790.5,779.1300048828125,782.52001953125,1946900
2025-07-01,778.5564575195312,779.6099853515625,790.5999755859375,765.8099975585938,788.7000122070312,1923800
2025-07-02,772.6544799804688,773.7000122070312,775.3300170898438,765.9099731445312,773.9000244140625,1493000
2025-07-03,779.5850830078125,780.6400146484375,784.5399780273438,776.6900024414062,777.5700073242188,823000
2025-07-07,782.551025390625,783.6099853515625,788.1300048828125,778.760009765625,780.27001953125,1296000
2025-07-08,780.4239501953125,781.47998046875,784.6199951171875,775.8400268554688,784.5700073242188,1437600
2025-07-09,768.550048828125,769.5900268554688,783.0,766.0499877929688,782.6699829101562,1486200
2025-07-10,747.9000244140625,747.9000244140625,769.97998046875,745.1300048828125,768.4299926757812,1783700
2025-07-11,747.9000244140625,747.9000244140625,751.8599853515625,743.5,745.5499877929688,1047800
2025-07-14,752.75,752.75,758.8599853515625,747.5,749.5900268554688,1114900
2025-07-15,745.9500122070312,745.9500122070312,754.5,742.8900146484375,750.9099731445312,1452400
2025-07-16,750.719970703125,750.719970703125,751.7999877929688,742.3900146484375,751.7999877929688,1263100
2025-07-17,755.3699951171875,755.3699951171875,756.4500122070312,748.9099731445312,749.2100219726562,1071300
2025-07-18,752.6300048828125,752.6300048828125,763.22998046875,750.8400268554688,763.22998046875,1509400
2025-07-21,763.6900024414062,763.6900024414062,767.9299926757812,751.510009765625,753.989990234375,1411800
2025-07-22,766.780029296875,766.780029296875,771.1199951171875,760.2999877929688,767.4500122070312,1027400
2025-07-23,776.0,776.0,778.0599975585938,759.530029296875,765.7899780273438,1939600
2025-07-24,781.2100219726562,781.2100219726562,784.1699829101562,775.280029296875,778.0,1379900
2025-07-25,785.9500122070312,785.9500122070312,790.5,780.5,782.9099731445312,1406400
2025-07-28,798.72998046875,798.72998046875,800.5,783.0,785.030029296875,1933200
2025-07-29,806.3400268554688,806.3400268554688,807.9299926757812,794.8300170898438,804.47998046875,1693800
2025-07-30,807.3900146484375,807.3900146484375,813.7000122070312,800.9600219726562,804.8699951171875,1606400
2025-07-31,785.1300048828125,785.1300048828125,807.1500244140625,783.9400024414062,807.1500244140625,1779100
2025-08-01,776.1500244140625,776.1500244140625,787.3699951171875,772.3499755859375,786.1400146484375,1490100
2025-08-04,784.8699951171875,784.8699951171875,790.5399780273438,781.3099975585938,784.1799926757812,1484400
2025-08-05,769.27001953125,769.27001953125,794.0900268554688,767.9199829101562,785.4199829101562,1257800
2025-08-06,779.469970703125,779.469970703125,779.6699829101562,765.6799926757812,773.8699951171875,1154700
2025-08-07,761.6099853515625,761.6099853515625,786.280029296875,752.0399780273438,783.47998046875,1435900
2025-08-08,749.0,749.0,762.47998046875,747.25,760.5,1670200
2025-08-11,706.0900268554688,706.0900268554688,750.5499877929688,702.6799926757812,747.6199951171875,3195300
2025-08-12,713.47998046875,713.47998046875,714.469970703125,699.0599975585938,707.1400146484375,2146000
2025-08-13,711.7100219726562,711.7100219726562,717.5499877929688,703.9600219726562,713.47998046875,1602400
2025-08-14,710.6400146484375,710.6400146484375,715.97998046875,706.1199951171875,711.989990234375,1241000
2025-08-15,716.739990234375,716.739990234375,720.0900268554688,707.5,712.3400268554688,1751700
2025-08-18,717.2100219726562,717.2100219726562,721.5399780273438,714.8499755859375,717.0999755859375,1628800
2025-08-19,701.030029296875,701.030029296875,719.0999755859375,698.77001953125,715.0800170898438,2582100
2025-08-20,699.1500244140625,699.1500244140625,705.0999755859375,695.6900024414062,703.97998046875,2096200
2025-08-21,697.760009765625,697.760009765625,701.0,692.8300170898438,697.010009765625,2511500
2025-08-22,662.6599731445312,662.6599731445312,670.3900146484375,642.52001953125,655.0,6368800
2025-08-25,656.9600219726562,656.9600219726562,670.4299926757812,655.75,664.989990234375,2201500
2025-08-26,659.5399780273438,659.5399780273438,666.4199829101562,656.4400024414062,658.0,3762900
2025-08-27,663.1699829101562,663.1699829101562,664.3300170898438,654.3599853515625,661.7999877929688,1690200
2025-08-28,668.2000122070312,668.2000122070312,674.6199951171875,661.97998046875,663.6599731445312,2071100
2025-08-29,667.0,667.0,673.739990234375,664.3499755859375,668.2000122070312,1594100
2025-09-02,661.989990234375,661.989990234375,664.6699829101562,655.0800170898438,655.260009765625,1679900
2025-09-03,668.6799926757812,668.6799926757812,669.9199829101562,658.3099975585938,665.2899780273438,1986900
2025-09-04,668.2899780273438,668.2899780273438,671.8099975585938,659.22998046875,665.0,1719100
2025-09-05,672.8200073242188,672.8200073242188,677.0,667.25,672.219970703125,1614100
2025-09-08,671.6799926757812,671.6799926757812,679.4000244140625,667.9600219726562,676.5800170898438,1558700
2025-09-09,670.8900146484375,670.8900146484375,673.7000122070312,664.760009765625,669.3099975585938,1254900
2025-09-10,656.260009765625,656.260009765625,670.0,653.3499755859375,669.3900146484375,2789400
2025-09-11,660.52001953125,660.52001953125,666.3900146484375,656.9099731445312,660.2899780273438,2201300
2025-09-12,646.030029296875,646.030029296875,660.4000244140625,645.3099975585938,658.4600219726562,2202100
2025-09-15,651.3300170898438,651.3300170898438,652.6400146484375,640.260009765625,647.3599853515625,2186900
2025-09-16,651.2999877929688,651.2999877929688,655.1099853515625,644.4600219726562,651.8400268554688,1578400
2025-09-17,662.6799926757812,662.6799926757812,666.030029296875,652.5,653.6799926757812,1861000
2025-09-18,674.9600219726562,674.9600219726562,693.3800048828125,665.5399780273438,667.0800170898438,3006800
2025-09-19,687.9199829101562,687.9199829101562,700.0,682.9600219726562,692.8599853515625,4226700
2025-09-22,702.0900268554688,702.0900268554688,705.0800170898438,685.5499877929688,686.530029296875,2403400
2025-09-23,699.1799926757812,699.1799926757812,702.5399780273438,694.219970703125,699.7999877929688,2400000
