Date,adj close,close,high,low,open,volume
2025-10-01,166.61932373046875,167.6699981689453,170.00999450683594,166.4499969482422,170.00999450683594,2458600
2025-10-02,163.66793823242188,164.6999969482422,167.61000061035156,162.36000061035156,166.86000061035156,3916300
2025-10-03,159.39488220214844,160.39999389648438,168.5,159.91000366210938,165.9499969482422,4487700
2025-10-06,162.39596557617188,163.4199981689453,165.07000732421875,160.8000030517578,161.82000732421875,2020700
2025-10-07,162.14752197265625,163.1699981689453,163.77999877929688,158.8699951171875,163.16000366210938,2173600
2025-10-08,161.42210388183594,162.44000244140625,163.91000366210938,160.64999389648438,162.67999267578125,1582400
2025-10-09,160.9947967529297,162.00999450683594,164.42999267578125,161.25,163.74000549316406,1655500
2025-10-10,157.02980041503906,158.02000427246094,161.8000030517578,157.63999938964844,160.74000549316406,2362700
2025-10-13,160.3985595703125,161.41000366210938,162.5500030517578,159.85000610351562,159.85000610351562,1382300
2025-10-14,161.17367553710938,162.19000244140625,163.66000366210938,159.11000061035156,159.11000061035156,1953400
2025-10-15,159.97125244140625,160.97999572753906,164.1300048828125,159.1300048828125,163.69000244140625,1756500
2025-10-16,155.41001892089844,156.38999938964844,161.9600067138672,155.2899932861328,161.8300018310547,2661300
2025-10-17,156.7813720703125,157.77000427246094,160.25999450683594,156.1699981689453,157.60000610351562,2148700
2025-10-20,159.16632080078125,160.1699981689453,161.25999450683594,157.7899932861328,158.1699981689453,1354000
2025-10-21,156.70187377929688,157.69000244140625,160.8699951171875,157.3000030517578,159.61000061035156,1605200
2025-10-22,160.8556671142578,161.8699951171875,162.55999755859375,156.25999450683594,158.75,3181400
2025-10-23,172.0451202392578,173.1300048828125,174.13999938964844,163.75,163.75,4679900
2025-10-24,169.9781494140625,171.0500030517578,176.22000122070312,170.8000030517578,174.22000122070312,2352900
2025-10-27,173.25747680664062,174.35000610351562,174.4199981689453,169.77999877929688,171.47999572753906,2614200
2025-10-28,168.2788543701172,169.33999633789062,173.16000366210938,169.3000030517578,172.97000122070312,1708100
2025-10-29,169.59059143066406,170.66000366210938,172.0500030517578,167.17999267578125,168.8300018310547,1569800
2025-10-30,169.0341033935547,170.10000610351562,173.8000030517578,169.02000427246094,170.24000549316406,1849500
2025-10-31,168.4974822998047,169.55999755859375,171.00999450683594,167.02000427246094,169.85000610351562,1670100
2025-11-03,170.5247039794922,171.60000610351562,171.9600067138672,167.8000030517578,170.50999450683594,1658000
2025-11-04,168.05030822753906,169.11000061035156,169.8699951171875,165.0500030517578,169.0,2188300
2025-11-05,169.0738525390625,170.13999938964844,172.69000244140625,168.6199951171875,169.7100067138672,1762400
2025-11-06,174.9070587158203,176.00999450683594,179.10000610351562,172.02999877929688,172.02999877929688,3111800
2025-11-07,174.51950073242188,175.6199951171875,179.0,174.25999450683594,176.75999450683594,2393400
2025-11-10,178.0572052001953,179.17999267578125,180.14999389648438,172.97000122070312,175.52999877929688,2145900
2025-11-11,179.7266845703125,180.86000061035156,182.99000549316406,179.9499969482422,180.10000610351562,1868800
2025-11-12,176.42747497558594,177.5399932861328,181.5,177.17999267578125,180.0,1800800
2025-11-13,174.6785125732422,175.77999877929688,179.5399932861328,175.0800018310547,178.11000061035156,2308100
2025-11-14,180.62103271484375,181.75999450683594,183.92999267578125,176.3000030517578,176.5,3222400
2025-11-17,177.28208923339844,178.39999389648438,182.72000122070312,178.08999633789062,181.72999572753906,3014800
2025-11-18,184.26803588867188,185.42999267578125,185.6199951171875,176.8000030517578,177.7100067138672,3387500
2025-11-19,179.1999969482422,180.3300018310547,181.16000366210938,175.67999267578125,179.35000610351562,3768400
2025-11-20,170.82000732421875,170.82000732421875,182.94000244140625,170.6300048828125,180.11000061035156,3980500
2025-11-21,173.4499969482422,173.4499969482422,175.77999877929688,168.5800018310547,170.4199981689453,3735100
2025-11-24,174.3699951171875,174.3699951171875,175.02000427246094,168.5,172.9499969482422,3817000
2025-11-25,174.10000610351562,174.10000610351562,175.3800048828125,170.41000366210938,174.22000122070312,2646100
