Date,adj close,close,high,low,open,volume
2025-10-01,244.7399139404297,244.89999389648438,246.3000030517578,238.61000061035156,240.75,31658200
2025-10-02,245.52940368652344,245.69000244140625,246.80999755859375,242.3000030517578,245.14999389648438,25483300
2025-10-03,245.1896209716797,245.35000610351562,246.3000030517578,241.66000366210938,244.49000549316406,30249600
2025-10-06,250.26629638671875,250.42999267578125,251.32000732421875,244.5800018310547,244.77999877929688,28894700
2025-10-07,245.59934997558594,245.75999450683594,250.44000244140625,245.52000427246094,248.27000427246094,23181300
2025-10-08,244.46009826660156,244.6199951171875,246.00999450683594,243.82000732421875,244.9600067138672,21307100
2025-10-09,241.3721160888672,241.52999877929688,244.75999450683594,239.14999389648438,244.47000122070312,27892100
2025-10-10,236.4153594970703,236.57000732421875,244.08999633789062,235.83999633789062,241.42999267578125,33180300
2025-10-13,243.9904022216797,244.14999389648438,244.5,239.7100067138672,240.2100067138672,24995000
2025-10-14,245.28955078125,245.4499969482422,247.1199951171875,240.50999450683594,241.22999572753906,22111600
2025-10-15,250.86590576171875,251.02999877929688,252.11000061035156,245.99000549316406,247.25,27007700
2025-10-16,251.29562377929688,251.4600067138672,256.9599914550781,250.10000610351562,251.77000427246094,27997200
2025-10-17,253.13442993164062,253.3000030517578,254.22000122070312,247.80999755859375,250.75999450683594,29671600
2025-10-20,256.3822937011719,256.54998779296875,257.3299865722656,254.22999572753906,254.69000244140625,22350200
2025-10-21,250.29627990722656,250.4600067138672,254.8800048828125,244.14999389648438,254.74000549316406,47312100
2025-10-22,251.52548217773438,251.69000244140625,256.3599853515625,249.2899932861328,254.3699951171875,35029400
2025-10-23,252.91456604003906,253.0800018310547,255.0399932861328,251.85000610351562,252.97999572753906,19901400
2025-10-24,259.7501220703125,259.9200134277344,261.67999267578125,255.32000732421875,256.5799865722656,28655100
2025-10-27,269.0939636230469,269.2699890136719,270.1400146484375,264.2799987792969,264.82000732421875,35235200
2025-10-28,267.295166015625,267.4700012207031,270.7300109863281,266.5,269.69000244140625,29738600
2025-10-29,274.3905334472656,274.57000732421875,275.3399963378906,267.6700134277344,267.75,43580300
