Date,adj close,close,high,low,open,volume
2025-06-27,289.2562255859375,290.739990234375,291.6000061035156,288.6199951171875,289.8299865722656,2268300
2025-06-30,290.1715393066406,291.6600036621094,293.1400146484375,290.6499938964844,291.57000732421875,1184100
2025-07-01,292.8776550292969,294.3800048828125,294.3999938964844,289.3999938964844,291.6300048828125,1468700
2025-07-02,292.4200134277344,293.9200134277344,294.3299865722656,290.29998779296875,294.1199951171875,1086600
2025-07-03,294.760009765625,294.760009765625,295.42999267578125,292.3399963378906,293.07000732421875,646600
2025-07-07,294.6499938964844,294.6499938964844,297.7200012207031,293.7200012207031,295.010009765625,978700
2025-07-08,296.6499938964844,296.6499938964844,301.54998779296875,295.5,296.8699951171875,1427200
2025-07-09,299.9599914550781,299.9599914550781,300.0,296.8399963378906,297.92999267578125,1134400
2025-07-10,303.3800048828125,303.3800048828125,304.2200012207031,298.9200134277344,299.92999267578125,1362800
2025-07-11,302.20001220703125,302.20001220703125,303.3699951171875,301.2099914550781,302.8999938964844,952500
2025-07-14,304.8500061035156,304.8500061035156,305.7300109863281,301.44000244140625,302.1000061035156,1147100
2025-07-15,300.8500061035156,300.8500061035156,305.3299865722656,300.7200012207031,304.3999938964844,1146900
2025-07-16,300.0,300.0,302.0,297.8900146484375,301.1400146484375,1142900
2025-07-17,300.0899963378906,300.0899963378906,301.5400085449219,298.510009765625,300.0,1227400
2025-07-18,298.9800109863281,298.9800109863281,301.510009765625,297.7699890136719,300.6000061035156,1636200
2025-07-21,297.04998779296875,297.04998779296875,300.0,296.9599914550781,298.9700012207031,1065800
2025-07-22,297.6000061035156,297.6000061035156,298.9100036621094,293.95001220703125,295.17999267578125,1597400
2025-07-23,316.94000244140625,316.94000244140625,318.7699890136719,308.6300048828125,310.0,2415400
2025-07-24,314.239990234375,314.239990234375,322.5,314.0,319.0,1641400
2025-07-25,314.0199890136719,314.0199890136719,314.9800109863281,311.0,314.0400085449219,1218100
2025-07-28,313.1000061035156,313.1000061035156,313.6700134277344,311.0799865722656,313.6700134277344,1153600
2025-07-29,314.70001220703125,314.70001220703125,316.9599914550781,313.42999267578125,316.0,1140800
2025-07-30,312.17999267578125,312.17999267578125,315.3699951171875,310.4700012207031,315.1000061035156,1518000
2025-07-31,311.6099853515625,311.6099853515625,313.30999755859375,310.29998779296875,311.3500061035156,1647900
2025-08-01,310.739990234375,310.739990234375,311.3500061035156,306.0299987792969,309.6499938964844,891100
2025-08-04,312.7799987792969,312.7799987792969,313.20001220703125,310.3299865722656,311.0299987792969,852300
2025-08-05,313.760009765625,313.760009765625,314.6700134277344,311.9800109863281,312.20001220703125,1017700
2025-08-06,314.989990234375,314.989990234375,317.0,313.0,314.9800109863281,893400
2025-08-07,312.7300109863281,312.7300109863281,314.70001220703125,309.7300109863281,314.0,954400
2025-08-08,314.1300048828125,314.1300048828125,315.80999755859375,312.82000732421875,312.9800109863281,1157300
2025-08-11,314.92999267578125,314.92999267578125,315.1000061035156,313.20001220703125,313.989990234375,1004600
2025-08-12,314.010009765625,314.010009765625,315.3599853515625,312.2099914550781,314.4800109863281,1034400
