Date,adj close,close,high,low,open,volume
2025-06-27,78.42364501953125,79.0,79.23999786376953,78.77999877929688,78.79000091552734,4948700
2025-06-30,78.94977569580078,79.52999877929688,79.55000305175781,78.80000305175781,79.18000030517578,4622000
2025-07-01,79.27737426757812,79.86000061035156,79.91999816894531,79.3499984741211,79.44999694824219,4650700
2025-07-02,79.41635131835938,80.0,80.05999755859375,79.69000244140625,79.69000244140625,2739200
2025-07-03,79.41635131835938,80.0,80.05999755859375,79.83999633789062,80.0,1739000
2025-07-07,79.0788345336914,79.66000366210938,79.94000244140625,79.48999786376953,79.91999816894531,3005400
2025-07-08,78.7710952758789,79.3499984741211,79.63999938964844,79.3499984741211,79.5,2822400
2025-07-09,78.64204406738281,79.22000122070312,79.55999755859375,79.11000061035156,79.5,2779200
2025-07-10,79.08876037597656,79.66999816894531,79.73999786376953,79.16999816894531,79.19999694824219,3316300
2025-07-11,78.86043548583984,79.44000244140625,79.69000244140625,79.26000213623047,79.58999633789062,2467900
2025-07-14,79.08876037597656,79.66999816894531,79.72000122070312,79.3499984741211,79.38999938964844,2822700
2025-07-15,78.85050964355469,79.43000030517578,79.81999969482422,79.4000015258789,79.4000015258789,3840800
2025-07-16,79.16817474365234,79.75,79.79000091552734,79.41999816894531,79.44999694824219,3046400
2025-07-17,79.39649963378906,79.9800033569336,80.01000213623047,79.70999908447266,79.75,2417700
2025-07-18,79.3369369506836,79.91999816894531,80.1500015258789,79.88999938964844,80.0999984741211,2127700
2025-07-21,79.18802642822266,79.7699966430664,79.98999786376953,79.75,79.91999816894531,2656200
2025-07-22,79.50569152832031,80.08999633789062,80.11000061035156,79.75,79.8499984741211,3230700
2025-07-23,79.31708526611328,79.9000015258789,80.12000274658203,79.87999725341797,80.0,3112500
2025-07-24,79.27737426757812,79.86000061035156,79.98999786376953,79.81999969482422,79.94999694824219,2267200
2025-07-25,79.24759674072266,79.83000183105469,79.94999694824219,79.80000305175781,79.94999694824219,2069600
2025-07-28,79.2078857421875,79.79000091552734,79.87999725341797,79.75,79.80000305175781,1856000
2025-07-29,79.55532836914062,80.13999938964844,80.1500015258789,79.75,79.86000061035156,4315300
2025-07-30,79.21781158447266,79.80000305175781,80.1500015258789,79.80000305175781,80.1500015258789,1961500
2025-07-31,79.24759674072266,79.83000183105469,80.0199966430664,79.55999755859375,79.75,3057700
2025-08-01,79.3369369506836,79.91999816894531,80.01000213623047,79.62999725341797,79.62999725341797,2574900
2025-08-04,79.50569152832031,80.08999633789062,80.11000061035156,79.87999725341797,79.94000244140625,1527400
2025-08-05,79.18802642822266,79.7699966430664,80.0999984741211,79.75,80.0,2462800
2025-08-06,79.25751495361328,79.83999633789062,79.87999725341797,79.72000122070312,79.77999877929688,1383000
2025-08-07,79.49576568603516,80.08000183105469,80.08000183105469,79.8499984741211,79.94999694824219,2191600
2025-08-08,79.48583984375,80.06999969482422,80.13999938964844,79.97000122070312,80.0999984741211,1818900
2025-08-11,79.52555084228516,80.11000061035156,80.19999694824219,80.0,80.0999984741211,1816200
2025-08-12,79.60496520996094,80.19000244140625,80.20999908447266,80.11000061035156,80.16000366210938,1624200
2025-08-13,79.6148910522461,80.19999694824219,80.2300033569336,80.0,80.16000366210938,1918300
2025-08-14,79.49576568603516,80.08000183105469,80.13999938964844,80.0,80.08999633789062,1341600
2025-08-15,79.60496520996094,80.19000244140625,80.20999908447266,80.0199966430664,80.05000305175781,1978300
2025-08-18,79.43620300292969,80.0199966430664,80.19999694824219,80.01000213623047,80.18000030517578,2147000
2025-08-19,79.47591400146484,80.05999755859375,80.12999725341797,80.01000213623047,80.0999984741211,1330200
2025-08-20,79.45606231689453,80.04000091552734,80.20999908447266,80.02999877929688,80.0999984741211,2169400
2025-08-21,79.40642547607422,79.98999786376953,80.11000061035156,79.91999816894531,80.05000305175781,2023700
2025-08-22,79.56526184082031,80.1500015258789,80.1500015258789,80.0,80.05000305175781,2223400
2025-08-25,79.37664031982422,79.95999908447266,80.11000061035156,79.91000366210938,80.02999877929688,1514900
2025-08-26,79.22773742675781,79.80999755859375,79.94000244140625,79.80000305175781,79.88999938964844,2294700
2025-08-27,79.1781005859375,79.76000213623047,79.94000244140625,79.69999694824219,79.81999969482422,1394000
2025-08-28,78.89022064208984,79.47000122070312,79.69999694824219,79.41000366210938,79.68000030517578,4453400
2025-08-29,78.91999816894531,79.5,79.6500015258789,79.2699966430664,79.4800033569336,3564800
2025-09-02,78.94000244140625,78.94000244140625,79.08999633789062,78.9000015258789,79.05000305175781,2300700
2025-09-03,79.04000091552734,79.04000091552734,79.05999755859375,78.69000244140625,79.05000305175781,2986000
2025-09-04,79.4800033569336,79.4800033569336,79.83000183105469,79.12000274658203,79.12000274658203,6110800
2025-09-05,79.87000274658203,79.87000274658203,79.94000244140625,79.37999725341797,79.66999816894531,3493200
2025-09-08,79.36000061035156,79.36000061035156,79.7300033569336,79.26000213623047,79.5999984741211,1985700
2025-09-09,79.4800033569336,79.4800033569336,79.66999816894531,79.38999938964844,79.41999816894531,2421600
2025-09-10,79.04000091552734,79.04000091552734,79.47000122070312,78.86000061035156,79.4000015258789,3478000
2025-09-11,79.58000183105469,79.58000183105469,79.6500015258789,79.06999969482422,79.12000274658203,2330600
2025-09-12,79.43000030517578,79.43000030517578,79.61000061035156,79.38999938964844,79.5,1279900
2025-09-15,79.05000305175781,79.05000305175781,79.5,78.98999786376953,79.47000122070312,1840200
2025-09-16,79.41999816894531,79.41999816894531,79.47000122070312,79.0999984741211,79.0999984741211,2520500
2025-09-17,78.6500015258789,78.6500015258789,79.58000183105469,78.05999755859375,79.41999816894531,5896200
2025-09-18,78.19999694824219,78.19999694824219,78.80000305175781,78.19999694824219,78.5,2826300
2025-09-19,77.37999725341797,77.37999725341797,78.22000122070312,77.19999694824219,78.22000122070312,6204900
2025-09-22,77.0,77.0,77.36000061035156,76.98999786376953,77.25,2397200
2025-09-23,77.02999877929688,77.02999877929688,77.16000366210938,76.81999969482422,77.0,3122100
2025-09-24,76.95999908447266,76.95999908447266,77.01000213623047,76.4800033569336,77.01000213623047,3747000
2025-09-25,77.06999969482422,77.06999969482422,77.45999908447266,76.76000213623047,77.06999969482422,3085800
2025-09-26,77.94000244140625,77.94000244140625,78.04000091552734,77.06999969482422,77.16999816894531,3181400
