Date,adj close,close,high,low,open,volume
2025-10-01,187.22958374023438,187.24000549316406,188.13999938964844,183.89999389648438,185.24000549316406,173844900
2025-10-02,188.87948608398438,188.88999938964844,191.0500030517578,188.05999755859375,189.60000610351562,136805800
2025-10-03,187.6095428466797,187.6199951171875,190.36000061035156,185.3800048828125,189.19000244140625,137596900
2025-10-06,185.5296630859375,185.5399932861328,187.22999572753906,183.3300018310547,185.5,157678100
2025-10-07,185.02969360351562,185.0399932861328,189.05999755859375,184.0,186.22999572753906,140088000
2025-10-08,189.09947204589844,189.11000061035156,189.60000610351562,186.5399932861328,186.57000732421875,130168900
2025-10-09,192.5592803955078,192.57000732421875,195.3000030517578,191.05999755859375,192.22999572753906,182997200
2025-10-10,183.14981079101562,183.16000366210938,195.6199951171875,182.0500030517578,193.50999450683594,268774400
2025-10-13,188.3095245361328,188.32000732421875,190.11000061035156,185.9600067138672,187.97000122070312,153482800
2025-10-14,180.0199737548828,180.02999877929688,184.8000030517578,179.6999969482422,184.77000427246094,205641400
2025-10-15,179.8199920654297,179.8300018310547,184.8699951171875,177.2899932861328,184.8000030517578,214450500
2025-10-16,181.7998809814453,181.80999755859375,183.27999877929688,179.77000427246094,182.22999572753906,179723300
2025-10-17,183.20980834960938,183.22000122070312,184.10000610351562,179.75,180.17999267578125,173135200
2025-10-20,182.6298370361328,182.63999938964844,185.1999969482422,181.72999572753906,183.1300048828125,128544700
2025-10-21,181.14991760253906,181.16000366210938,182.7899932861328,179.8000030517578,182.7899932861328,124240200
2025-10-22,180.26995849609375,180.27999877929688,183.44000244140625,176.75999450683594,181.13999938964844,162249600
2025-10-23,182.1498565673828,182.16000366210938,183.02999877929688,179.7899932861328,180.4199981689453,111363700
2025-10-24,186.24961853027344,186.25999450683594,187.47000122070312,183.5,183.83999633789062,131296700
2025-10-27,191.47933959960938,191.49000549316406,192.0,188.42999267578125,189.99000549316406,153452700
2025-10-28,201.01881408691406,201.02999877929688,203.14999389648438,191.91000366210938,193.0500030517578,297986200
2025-10-29,207.02847290039062,207.0399932861328,212.19000244140625,204.77999877929688,207.97999572753906,308829600
2025-10-30,202.8787078857422,202.88999938964844,206.16000366210938,201.41000366210938,205.14999389648438,178864400
2025-10-31,202.47872924804688,202.49000549316406,207.97000122070312,202.07000732421875,206.4499969482422,179802200
2025-11-03,206.8684844970703,206.8800048828125,211.33999633789062,205.55999755859375,208.0800018310547,180267300
2025-11-04,198.67893981933594,198.69000244140625,203.97000122070312,197.92999267578125,203.0,188919300
