Date,adj close,close,high,low,open,volume
2025-06-27,46.85935974121094,47.119998931884766,47.66999816894531,46.90999984741211,47.45000076293945,56705000
2025-06-30,47.05825424194336,47.31999969482422,47.619998931884766,47.029998779296875,47.619998931884766,47921200
2025-07-01,47.883663177490234,48.150001525878906,48.41999816894531,46.939998626708984,47.02000045776367,48540900
2025-07-02,48.4405632019043,48.709999084472656,48.72999954223633,48.060001373291016,48.36000061035156,48003600
2025-07-03,48.65934753417969,48.93000030517578,49.310001373291016,48.810001373291016,48.95000076293945,21620300
2025-07-07,48.390838623046875,48.65999984741211,49.209999084472656,48.369998931884766,48.7400016784668,35567900
2025-07-08,46.88919448852539,47.150001525878906,47.790000915527344,46.7599983215332,47.5,88086500
2025-07-09,46.580909729003906,46.84000015258789,47.45000076293945,46.709999084472656,47.15999984741211,46227900
2025-07-10,46.71018981933594,46.970001220703125,47.220001220703125,46.779998779296875,46.900001525878906,44225000
2025-07-11,46.47151565551758,46.72999954223633,46.810001373291016,46.25,46.63999938964844,31653000
2025-07-14,46.809635162353516,47.06999969482422,47.06999969482422,46.54999923706055,46.810001373291016,36381200
2025-07-15,45.89472579956055,46.150001525878906,47.0099983215332,45.95000076293945,46.880001068115234,55145000
2025-07-16,45.775386810302734,46.029998779296875,46.560001373291016,45.0099983215332,46.25,61296600
2025-07-17,46.75991439819336,47.02000045776367,47.220001220703125,45.439998626708984,45.63999938964844,56480700
2025-07-18,47.05825424194336,47.31999969482422,47.380001068115234,46.900001525878906,47.0099983215332,48314200
2025-07-21,47.217369079589844,47.47999954223633,48.040000915527344,47.20000076293945,47.540000915527344,32199700
2025-07-22,47.50576400756836,47.77000045776367,48.16999816894531,47.459999084472656,47.599998474121094,34749400
2025-07-23,47.873714447021484,48.13999938964844,48.310001373291016,47.810001373291016,48.0099983215332,31380100
2025-07-24,48.12233352661133,48.38999938964844,49.0,48.209999084472656,48.4900016784668,42967600
2025-07-25,48.182003021240234,48.45000076293945,48.54999923706055,47.939998626708984,48.38999938964844,24461200
2025-07-28,47.963218688964844,48.22999954223633,48.540000915527344,48.08000183105469,48.45000076293945,20590400
2025-07-29,47.68476867675781,47.95000076293945,48.5099983215332,47.88999938964844,48.38999938964844,26216500
2025-07-30,47.6947135925293,47.959999084472656,48.5,47.7400016784668,48.2599983215332,32265900
2025-07-31,47.00852966308594,47.27000045776367,48.029998779296875,47.189998626708984,47.7599983215332,40016300
2025-08-01,45.40743637084961,45.65999984741211,46.40999984741211,45.31999969482422,46.36000061035156,52310400
2025-08-04,45.59638214111328,45.849998474121094,46.11000061035156,45.63999938964844,45.959999084472656,31038900
2025-08-05,45.30799102783203,45.560001373291016,46.0,44.75,45.95000076293945,36798300
2025-08-06,45.16876220703125,45.41999816894531,45.939998626708984,45.38999938964844,45.709999084472656,27916800
2025-08-07,44.67152786254883,44.91999816894531,45.7599983215332,44.779998779296875,45.709999084472656,30609900
2025-08-08,45.755496978759766,46.0099983215332,46.29999923706055,44.97999954223633,45.150001525878906,37131600
2025-08-11,45.90467071533203,46.15999984741211,46.52000045776367,45.810001373291016,46.060001373291016,35559400
2025-08-12,47.23725891113281,47.5,47.65999984741211,46.36000061035156,46.47999954223633,35481200
2025-08-13,46.97869873046875,47.2400016784668,47.7599983215332,46.9900016784668,47.68000030517578,29465100
2025-08-14,47.44609451293945,47.709999084472656,47.72999954223633,46.88999938964844,47.09000015258789,21073800
2025-08-15,46.680355072021484,46.939998626708984,47.81999969482422,46.900001525878906,47.75,26276900
2025-08-18,47.65493392944336,47.91999816894531,48.040000915527344,46.790000915527344,46.91999816894531,43125100
2025-08-19,47.814048767089844,48.08000183105469,48.119998931884766,47.630001068115234,47.81999969482422,33783400
2025-08-20,48.08255386352539,48.349998474121094,48.5,47.869998931884766,48.16999816894531,30822200
2025-08-21,47.99304962158203,48.2599983215332,48.4900016784668,47.810001373291016,48.27000045776367,28713200
2025-08-22,49.206302642822266,49.47999954223633,49.65999984741211,48.459999084472656,48.52000045776367,45078900
2025-08-25,49.206302642822266,49.47999954223633,49.65999984741211,49.209999084472656,49.38999938964844,34715700
2025-08-26,49.9720458984375,50.25,50.2599983215332,49.25,49.25,40609300
2025-08-27,50.10132598876953,50.380001068115234,50.630001068115234,49.9900016784668,50.029998779296875,42428200
2025-08-28,50.21072006225586,50.4900016784668,50.63999938964844,50.279998779296875,50.54999923706055,32949400
2025-08-29,50.45933532714844,50.7400016784668,50.91999816894531,50.5099983215332,50.5099983215332,32496500
2025-09-02,50.1411018371582,50.41999816894531,50.470001220703125,49.66999816894531,50.220001220703125,52719800
2025-09-03,49.78309631347656,50.060001373291016,50.56999969482422,49.70000076293945,50.400001525878906,38344200
2025-09-04,50.339996337890625,50.619998931884766,50.83000183105469,50.119998931884766,50.2400016784668,34796900
2025-09-05,49.77000045776367,49.77000045776367,50.790000915527344,49.22999954223633,50.439998626708984,40063300
2025-09-08,49.459999084472656,49.459999084472656,49.90999984741211,48.880001068115234,49.79999923706055,48033100
2025-09-09,50.290000915527344,50.290000915527344,50.560001373291016,49.459999084472656,49.5,40060100
2025-09-10,50.130001068115234,50.130001068115234,50.630001068115234,49.970001220703125,50.369998931884766,31706300
2025-09-11,50.75,50.75,50.959999084472656,49.9900016784668,50.13999938964844,28055200
2025-09-12,50.58000183105469,50.58000183105469,50.93000030517578,50.459999084472656,50.70000076293945,27851100
2025-09-15,50.59000015258789,50.59000015258789,51.09000015258789,50.459999084472656,50.849998474121094,29043600
2025-09-16,50.65999984741211,50.65999984741211,50.880001068115234,50.209999084472656,50.63999938964844,31624400
2025-09-17,51.400001525878906,51.400001525878906,51.630001068115234,50.790000915527344,50.86000061035156,38337900
2025-09-18,52.130001068115234,52.130001068115234,52.189998626708984,51.29999923706055,51.4900016784668,35246900
2025-09-19,52.25,52.25,52.65999984741211,51.7599983215332,52.150001525878906,98970700
2025-09-22,51.91999816894531,51.91999816894531,52.349998474121094,51.7599983215332,51.7599983215332,27468000
2025-09-23,51.70000076293945,51.70000076293945,52.880001068115234,51.52000045776367,52.0,28278200
2025-09-24,51.70000076293945,51.70000076293945,52.25,51.459999084472656,51.849998474121094,27010400
2025-09-25,51.849998474121094,51.849998474121094,52.33000183105469,51.439998626708984,51.47999954223633,22957900
2025-09-26,52.209999084472656,52.209999084472656,52.619998931884766,51.97999954223633,52.11000061035156,20019600
