Date,adj close,close,high,low,open,volume
2025-06-27,15.720000267028809,15.720000267028809,15.770000457763672,15.3100004196167,15.569999694824219,19653100
2025-06-30,15.760000228881836,15.760000228881836,15.979000091552734,15.732999801635742,15.800000190734863,11711200
2025-07-01,16.190000534057617,16.190000534057617,16.454999923706055,15.579999923706055,15.720000267028809,17653400
2025-07-02,15.710000038146973,15.710000038146973,16.179000854492188,15.699999809265137,16.1299991607666,11772400
2025-07-03,16.149999618530273,16.149999618530273,16.18000030517578,15.824999809265137,15.829999923706055,7596500
2025-07-07,16.06999969482422,16.06999969482422,16.34000015258789,15.850000381469727,16.03499984741211,11913400
2025-07-08,16.450000762939453,16.450000762939453,16.614999771118164,16.25,16.3700008392334,15876700
2025-07-09,15.65999984741211,15.65999984741211,16.459999084472656,15.609999656677246,16.459999084472656,17814100
2025-07-10,15.319999694824219,15.319999694824219,15.824999809265137,15.239999771118164,15.729999542236328,16608500
2025-07-11,14.90999984741211,14.90999984741211,15.399999618530273,14.8100004196167,15.180999755859375,10846600
2025-07-14,14.920000076293945,14.920000076293945,15.109999656677246,14.8100004196167,14.930000305175781,11381300
2025-07-15,14.880000114440918,14.880000114440918,15.039999961853027,14.710000038146973,15.029999732971191,12842000
2025-07-16,14.930000305175781,14.930000305175781,15.175000190734863,14.640000343322754,14.960000038146973,11433000
2025-07-17,14.760000228881836,14.760000228881836,15.069999694824219,14.699999809265137,14.975000381469727,11095500
2025-07-18,14.760000228881836,14.760000228881836,14.829999923706055,14.380000114440918,14.805000305175781,11646900
2025-07-21,14.770000457763672,14.770000457763672,15.270000457763672,14.75,14.90999984741211,15085700
2025-07-22,14.859999656677246,14.859999656677246,15.029999732971191,14.5,14.729999542236328,9548300
2025-07-23,14.729999542236328,14.729999542236328,15.010000228881836,14.579999923706055,15.0,12189000
2025-07-24,14.380000114440918,14.380000114440918,14.90999984741211,14.354999542236328,14.729999542236328,15268300
2025-07-25,14.300000190734863,14.300000190734863,14.414999961853027,14.119999885559082,14.390000343322754,13869700
2025-07-28,14.15999984741211,14.15999984741211,14.59000015258789,14.145000457763672,14.390000343322754,10924000
2025-07-29,14.039999961853027,14.039999961853027,14.3149995803833,13.850000381469727,14.220000267028809,13318200
2025-07-30,14.020000457763672,14.020000457763672,14.130000114440918,13.710000038146973,14.039999961853027,20397200
2025-07-31,14.0600004196167,14.0600004196167,14.170000076293945,13.911999702453613,14.0600004196167,15829000
2025-08-01,13.619999885559082,13.619999885559082,13.899999618530273,13.524999618530273,13.8100004196167,17533100
2025-08-04,14.079999923706055,14.079999923706055,14.260000228881836,13.899999618530273,14.029999732971191,20579800
2025-08-05,14.510000228881836,14.510000228881836,14.579999923706055,14.25,14.350000381469727,26772400
2025-08-06,13.989999771118164,13.989999771118164,14.425000190734863,13.75,14.40999984741211,45130600
2025-08-07,14.210000038146973,14.210000038146973,14.670000076293945,13.5600004196167,13.949999809265137,44918200
2025-08-08,13.40999984741211,13.40999984741211,14.399999618530273,13.390000343322754,14.260000228881836,24335900
2025-08-11,13.460000038146973,13.460000038146973,13.675000190734863,13.164999961853027,13.40999984741211,19428700
2025-08-12,13.880000114440918,13.880000114440918,13.984999656677246,13.59000015258789,13.600000381469727,16294500
2025-08-13,14.579999923706055,14.579999923706055,14.630000114440918,13.930999755859375,13.989999771118164,21167900
2025-08-14,14.619999885559082,14.619999885559082,14.720000267028809,14.329999923706055,14.329999923706055,13072500
2025-08-15,15.819999694824219,15.819999694824219,16.114999771118164,14.6899995803833,14.6899995803833,35423200
2025-08-18,16.020000457763672,16.020000457763672,16.059999465942383,15.454999923706055,15.829999923706055,19741000
2025-08-19,15.569999694824219,15.569999694824219,16.274999618530273,15.529999732971191,16.049999237060547,14268200
2025-08-20,15.569999694824219,15.569999694824219,15.59000015258789,14.789999961853027,15.4399995803833,17365000
2025-08-21,15.8100004196167,15.8100004196167,15.829999923706055,15.25,15.479999542236328,13944400
2025-08-22,17.010000228881836,17.010000228881836,17.100000381469727,15.75,15.779999732971191,24360700
2025-08-25,17.049999237060547,17.049999237060547,17.420000076293945,16.9950008392334,17.0,17571100
2025-08-26,16.799999237060547,16.799999237060547,17.049999237060547,16.6299991607666,17.030000686645508,15237700
2025-08-27,16.25,16.25,16.809999465942383,16.174999237060547,16.739999771118164,19839500
2025-08-28,16.135000228881836,16.135000228881836,16.5,15.979999542236328,16.360000610351562,10709500
2025-08-29,16.219999313354492,16.219999313354492,16.290000915527344,15.720000267028809,16.139999389648438,17113400
2025-09-02,16.799999237060547,16.799999237060547,16.889999389648438,15.5649995803833,15.5649995803833,23024900
2025-09-03,16.920000076293945,16.920000076293945,18.299999237060547,16.84000015258789,16.864999771118164,50754700
